vertex,name,kc,maxl,cpu,ram,bw,(posx),(posy)
0,1,1,4,0,0,200,0,0
1,2,2,3,30,500,500,500,666
2,3,1,4,0,0,200,250,333
3,4,2,3,20,500,300,750,222
4,5,1,4,0,0,200,125,888
5,6,1,2,0,0,200,625,555
6,7,1,4,0,0,200,375,111
7,8,1,4,0,0,200,875,777
9,9,2,3,30,500,500,562,74
12,10,2,3,20,500,300,187,296
13,11,1,4,0,0,200,687,962
15,12,2,3,30,500,500,937,185
18,13,2,3,30,500,500,281,1037
19,14,1,2,0,0,200,781,1703
20,15,2,3,20,500,300,156,1370
21,16,2,3,30,500,500,656,1259
22,17,1,2,0,0,200,406,1925
24,18,1,2,0,0,200,93,1148
25,19,1,2,0,0,200,593,1814
26,20,1,2,0,0,200,343,1481
28,21,2,3,20,500,300,218,1691
29,22,2,3,20,500,300,718,1358
31,23,2,3,30,500,500,968,1913
33,24,2,3,20,500,300,515,1135
34,25,1,2,0,0,200,265,2802
36,26,2,3,30,500,500,140,2098
39,27,2,3,30,500,500,890,2320
40,28,2,3,20,500,300,78,2987
42,29,1,4,0,0,200,328,2209
44,30,1,2,0,0,200,203,2543
45,31,1,4,0,0,200,703,2061
46,32,1,4,0,0,200,453,2728
47,33,1,2,0,0,200,953,2395
48,34,2,3,20,500,300,46,2283
49,35,1,2,0,0,200,546,2950
50,36,1,2,0,0,200,296,2617
51,37,2,3,30,500,500,796,3172
53,38,1,2,0,0,200,671,3506
54,39,1,4,0,0,200,421,3012
56,40,1,2,0,0,200,109,3345
57,41,2,3,30,500,500,609,3234
58,42,1,2,0,0,200,359,3901
59,43,2,3,20,500,300,859,3567
63,44,2,3,20,500,300,984,3086
64,45,2,3,30,500,500,7,3753
65,46,1,2,0,0,200,507,3419
66,47,2,3,20,500,300,257,3308
67,48,2,3,20,500,300,757,3975
69,49,2,3,20,500,300,632,4197
70,50,2,3,20,500,300,382,4864
71,51,2,3,20,500,300,882,4530
72,52,1,4,0,0,200,70,4049
74,53,2,3,20,500,300,320,4382
75,54,1,4,0,0,200,820,4271
78,55,2,3,30,500,500,445,4160
79,56,2,3,20,500,300,945,4827
80,57,1,4,0,0,200,39,4493
81,58,1,4,0,0,200,539,4008
82,59,1,2,0,0,200,289,4674
83,60,1,2,0,0,200,789,4341
85,61,2,3,30,500,500,1664,897
86,62,2,3,30,500,500,1414,563
87,63,2,3,30,500,500,1914,119
89,64,2,3,20,500,300,1601,452
90,65,2,3,20,500,300,1351,82
93,66,1,2,0,0,200,1726,304
94,67,1,2,0,0,200,1476,971
95,68,1,2,0,0,200,1976,637
96,69,2,3,20,500,300,1023,193
97,70,2,3,30,500,500,1523,860
99,71,2,3,20,500,300,1773,45
101,72,1,2,0,0,200,1648,378
102,73,2,3,20,500,300,1398,1267
105,74,1,2,0,0,200,1585,1156
106,75,1,4,0,0,200,1335,1823
107,76,2,3,20,500,300,1835,1489
109,77,2,3,20,500,300,1710,1699
111,78,1,4,0,0,200,1960,1255
112,79,1,2,0,0,200,1054,1921
113,80,1,2,0,0,200,1554,1588
114,81,2,3,20,500,300,1304,1144
115,82,2,3,30,500,500,1804,1810
116,83,1,4,0,0,200,1179,1477
118,84,1,4,0,0,200,1429,1773
120,85,2,3,20,500,300,1117,2329
122,86,2,3,30,500,500,1367,2662
123,87,2,3,30,500,500,1867,2218
124,88,2,3,30,500,500,1242,2884
125,89,1,2,0,0,200,1742,2551
126,90,1,4,0,0,200,1492,2069
127,91,2,3,30,500,500,1992,2736
128,92,1,4,0,0,200,1003,2403
131,93,1,2,0,0,200,1753,2625
132,94,1,2,0,0,200,1128,2181
133,95,1,2,0,0,200,1628,2847
135,96,2,3,20,500,300,1878,2020
137,97,1,4,0,0,200,1566,3353
138,98,1,2,0,0,200,1316,3242
140,99,1,4,0,0,200,1191,3576
141,100,2,3,30,500,500,1691,3131
143,101,2,3,30,500,500,1941,3465
144,102,1,2,0,0,200,1035,3094
145,103,2,3,20,500,300,1535,3761
146,104,2,3,20,500,300,1285,3427
148,105,1,2,0,0,200,1160,3983
149,106,2,3,20,500,300,1660,3650
150,107,1,4,0,0,200,1410,3205
152,108,2,3,30,500,500,1097,3539
153,109,2,3,20,500,300,1597,4057
154,110,1,2,0,0,200,1347,4724
155,111,2,3,20,500,300,1847,4390
156,112,2,3,30,500,500,1222,4279
157,113,1,2,0,0,200,1722,4946
159,114,2,3,30,500,500,1972,4168
160,115,1,2,0,0,200,1019,4835
162,116,2,3,30,500,500,1269,4004
163,117,2,3,20,500,300,1769,4670
165,118,2,3,20,500,300,1644,4226
167,119,1,2,0,0,200,1894,4559
168,120,2,3,30,500,500,1082,4115
170,121,2,3,30,500,500,2332,448
172,122,1,2,0,0,200,2207,744
173,123,1,4,0,0,200,2707,411
174,124,2,3,30,500,500,2457,300
175,125,2,3,20,500,300,2957,967
176,126,1,4,0,0,200,2050,633
177,127,1,4,0,0,200,2550,189
178,128,2,3,30,500,500,2300,855
179,129,1,2,0,0,200,2800,522
180,130,1,2,0,0,200,2175,41
185,131,1,2,0,0,200,2613,596
186,132,1,4,0,0,200,2363,152
188,133,1,2,0,0,200,2238,1485
189,134,1,4,0,0,200,2738,1028
191,135,1,2,0,0,200,2988,1362
193,136,2,3,20,500,300,2511,1917
194,137,1,4,0,0,200,2261,1584
195,138,2,3,30,500,500,2761,1139
197,139,2,3,30,500,500,2636,1473
198,140,1,2,0,0,200,2386,1102
200,141,2,3,30,500,500,2074,1436
201,142,2,3,20,500,300,2574,1325
202,143,2,3,30,500,500,2324,1991
203,144,2,3,20,500,300,2824,1658
204,145,2,3,30,500,500,2199,2213
206,146,1,4,0,0,200,2449,2547
208,147,1,4,0,0,200,2042,2732
209,148,2,3,20,500,300,2542,2399
212,149,1,4,0,0,200,2167,2621
213,150,1,2,0,0,200,2667,2176
214,151,1,2,0,0,200,2417,2843
216,152,2,3,30,500,500,2105,2016
217,153,2,3,30,500,500,2605,2683
218,154,2,3,30,500,500,2355,2349
219,155,1,2,0,0,200,2855,2238
220,156,1,4,0,0,200,2230,2905
221,157,1,4,0,0,200,2730,3572
222,158,2,3,30,500,500,2480,3127
223,159,1,2,0,0,200,2980,3794
224,160,1,2,0,0,200,2027,3460
226,161,2,3,30,500,500,2277,3757
227,162,2,3,30,500,500,2777,3423
229,163,2,3,30,500,500,2652,3979
231,164,2,3,30,500,500,2902,3201
232,165,1,2,0,0,200,2089,3868
234,166,2,3,20,500,300,2339,3053
236,167,2,3,20,500,300,2214,3386
237,168,2,3,30,500,500,2714,3275
238,169,1,2,0,0,200,2464,4942
240,170,2,3,30,500,500,2058,4164
241,171,2,3,20,500,300,2558,4831
242,172,1,2,0,0,200,2308,4497
243,173,1,2,0,0,200,2808,4002
244,174,2,3,30,500,500,2183,4669
245,175,1,4,0,0,200,2683,4336
247,176,2,3,30,500,500,2933,4891
250,177,2,3,20,500,300,2371,4780
251,178,2,3,20,500,300,2871,4447
252,179,1,2,0,0,200,2246,4076
253,180,1,2,0,0,200,2746,4743
255,181,2,3,30,500,500,3996,299
257,182,1,4,0,0,200,3501,632
258,183,1,2,0,0,200,3251,187
259,184,1,2,0,0,200,3751,854
260,185,1,4,0,0,200,3126,521
262,186,1,4,0,0,200,3376,706
263,187,1,2,0,0,200,3876,373
265,188,2,3,20,500,300,3564,928
267,189,1,2,0,0,200,3814,150
268,190,2,3,30,500,500,3189,817
269,191,2,3,20,500,300,3689,484
270,192,1,2,0,0,200,3439,27
272,193,2,3,20,500,300,3033,1360
273,194,2,3,30,500,500,3533,1249
274,195,1,4,0,0,200,3283,1916
276,196,2,3,30,500,500,3158,1138
277,197,1,2,0,0,200,3658,1805
279,198,2,3,20,500,300,3908,1101
281,199,1,4,0,0,200,3595,1434
282,200,1,2,0,0,200,3345,1323
284,201,2,3,30,500,500,3220,1657
285,202,1,4,0,0,200,3720,1212
287,203,2,3,30,500,500,3970,1545
288,204,2,3,30,500,500,3017,1064
289,205,1,2,0,0,200,3517,2731
290,206,2,3,20,500,300,3267,2397
292,207,1,4,0,0,200,3142,2953
293,208,1,4,0,0,200,3642,2620
294,209,2,3,20,500,300,3392,2175
297,210,2,3,20,500,300,3580,2015
298,211,2,3,20,500,300,3330,2681
300,212,2,3,30,500,500,3205,2237
301,213,1,2,0,0,200,3705,2903
303,214,2,3,30,500,500,3955,2126
304,215,2,3,30,500,500,3048,2792
305,216,1,4,0,0,200,3548,2459
306,217,1,2,0,0,200,3298,3089
307,218,2,3,20,500,300,3798,3755
309,219,2,3,30,500,500,3673,3311
310,220,1,4,0,0,200,3423,3978
312,221,1,4,0,0,200,3111,3200
313,222,1,2,0,0,200,3611,3866
314,223,1,4,0,0,200,3361,3533
315,224,2,3,20,500,300,3861,3052
316,225,2,3,20,500,300,3236,3718
317,226,1,4,0,0,200,3736,3385
318,227,1,4,0,0,200,3486,3274
321,228,1,2,0,0,200,3509,3163
323,229,2,3,20,500,300,3759,4496
324,230,2,3,20,500,300,3134,4010
326,231,2,3,20,500,300,3384,4344
327,232,2,3,20,500,300,3884,4233
330,233,2,3,30,500,500,3322,4122
331,234,2,3,30,500,500,3822,4788
332,235,1,2,0,0,200,3197,4455
333,236,2,3,20,500,300,3697,4085
334,237,2,3,20,500,300,3447,4751
336,238,1,4,0,0,200,3041,4307
338,239,1,4,0,0,200,3291,4640
339,240,2,3,30,500,500,3791,4196
340,241,1,4,0,0,200,4166,862
341,242,1,4,0,0,200,4666,529
342,243,1,4,0,0,200,4416,48
343,244,2,3,20,500,300,4916,714
345,245,2,3,20,500,300,4603,270
347,246,2,3,30,500,500,4853,603
351,247,1,2,0,0,200,4978,35
352,248,2,3,20,500,300,4025,702
353,249,2,3,30,500,500,4525,368
354,250,2,3,20,500,300,4275,257
355,251,2,3,20,500,300,4775,924
356,252,1,2,0,0,200,4150,591
358,253,1,2,0,0,200,4400,1813
359,254,1,4,0,0,200,4900,1480
360,255,1,2,0,0,200,4087,1109
362,256,2,3,30,500,500,4337,1443
363,257,1,4,0,0,200,4837,1331
364,258,2,3,20,500,300,4212,1998
365,259,1,4,0,0,200,4712,1665
367,260,2,3,20,500,300,4962,1887
368,261,1,4,0,0,200,4056,1554
370,262,2,3,30,500,500,4306,1739
371,263,2,3,20,500,300,4806,1406
373,264,2,3,30,500,500,4681,1961
374,265,2,3,30,500,500,4431,2628
375,266,1,4,0,0,200,4931,2183
379,267,2,3,30,500,500,4869,2689
380,268,2,3,30,500,500,4244,2356
381,269,2,3,30,500,500,4744,2245
382,270,1,2,0,0,200,4494,2912
383,271,2,3,30,500,500,4994,2578
384,272,2,3,20,500,300,4005,2134
386,273,2,3,30,500,500,4255,2467
388,274,2,3,20,500,300,4130,2764
389,275,2,3,20,500,300,4630,2430
390,276,2,3,30,500,500,4380,2319
391,277,2,3,30,500,500,4880,3986
392,278,1,4,0,0,200,4068,3652
393,279,2,3,20,500,300,4568,3208
394,280,1,4,0,0,200,4318,3875
395,281,1,4,0,0,200,4818,3541
396,282,1,4,0,0,200,4193,3060
397,283,2,3,20,500,300,4693,3727
398,284,1,4,0,0,200,4443,3393
402,285,2,3,30,500,500,4287,3171
403,286,1,4,0,0,200,4787,3838
405,287,2,3,20,500,300,4662,3006
406,288,1,2,0,0,200,4412,3673
409,289,2,3,20,500,300,4599,4895
410,290,2,3,20,500,300,4349,4562
411,291,1,4,0,0,200,4849,4117
412,292,1,2,0,0,200,4224,4784
413,293,2,3,20,500,300,4724,4451
416,294,1,4,0,0,200,4021,4414
417,295,1,4,0,0,200,4521,4303
418,296,1,2,0,0,200,4271,4969
419,297,2,3,20,500,300,4771,4636
421,298,2,3,20,500,300,4646,4858
422,299,2,3,20,500,300,4396,4525
423,300,1,4,0,0,200,4896,4043
